128338,35.64944444,,¼ä¸ô,,-1,,
30781,8.550277778,,,,,,
104,0.028888889,,,,,,
328,0.091111111,,,,,,
738,0.205,,,,,,
1397,0.388055556,,,,,,
1430,0.397222222,,,,,,
1448,0.402222222,,,,,,
1457,0.404722222,,,,,,
1504,0.417777778,,,,,,
1560,0.433333333,,,,,,
1606,0.446111111,,,,,,
1655,0.459722222,,,,,,
1679,0.466388889,,,,,,
1736,0.482222222,,,,,,
1867,0.518611111,,,,,,
1880,0.522222222,,,,,,
2110,0.586111111,,,,,,
2810,0.780555556,,,,,,
1879,0.521944444,,,,,,
2036,0.565555556,,,,,,
2861,0.794722222,,,,,,
1413,0.3925,,,,,,
5478,1.521666667,,,,,,
140380,38.99444444,,,,,,
140380,38.99444444,,,,,,
10499,2.916388889,,,,,,
2404,0.667777778,,,,,,
93,0.025833333,,,,,,
15117,4.199166667,,,,,,
1102,0.306111111,,,,,,
1109,0.308055556,,,,,,
7789,2.163611111,,,,,,
1569,0.435833333,,,,,,
5363,1.489722222,,,,,,
3685,1.023611111,,,,,,
44,0.012222222,,,,,,
6975,1.9375,,,,,,
4589,1.274722222,,,,,,
6436,1.787777778,,,,,,
2293,0.636944444,,,,,,
51,0.014166667,,,,,,
52,0.014444444,,,,,,
4492,1.247777778,,,,,,
28366,7.879444444,,,,,,
24,0.006666667,,,,,,
24,0.006666667,,,,,,
1596,0.443333333,,,,,,
8967,2.490833333,,,,,,
9153,2.5425,,,,,,
7208,2.002222222,,,,,,
5592,1.553333333,,,,,,
6570,1.825,,,,,,
20225,5.618055556,,,,,,
1983,0.550833333,,,,,,
8202,2.278333333,,,,,,
11946,3.318333333,,,,,,
320,0.088888889,,,,,,
320,0.088888889,,,,,,
4825,1.340277778,,,,,,
939,0.260833333,,,,,,
13906,3.862777778,,,,,,
777,0.215833333,,,,,,
2104,0.584444444,,,,,,
5468,1.518888889,,,,,,
5468,1.518888889,,,,,,
542,0.150555556,,,,,,
9596,2.665555556,,,,,,
489,0.135833333,,,,,,
2192,0.608888889,,,,,,
3975,1.104166667,,,,,,
22212,6.17,,,,,,
2497,0.693611111,,,,,,
154,0.042777778,,,,,,
277,0.076944444,,,,,,
8619,2.394166667,,,,,,
8670,2.408333333,,,,,,
6233,1.731388889,,,,,,
1291,0.358611111,,,,,,
689,0.191388889,,,,,,
3813,1.059166667,,,,,,
4046,1.123888889,,,,,,
3683,1.023055556,,,,,,
4342,1.206111111,,,,,,
244,0.067777778,,,,,,
7458,2.071666667,,,,,,
474,0.131666667,,,,,,
6921,1.9225,,,,,,
591,0.164166667,,,,,,
317,0.088055556,,,,,,
132941,36.92805556,,,,,,
14704,4.084444444,,,,,,
1195,0.331944444,,,,,,
11067,3.074166667,,,,,,
1422,0.395,,,,,,
12185,3.384722222,,,,,,
3091,0.858611111,,,,,,
795,0.220833333,,,,,,
113,0.031388889,,,,,,
2620,0.727777778,,,,,,
5699,1.583055556,,,,,,
11320,3.144444444,,,,,,
167,0.046388889,,,,,,
10854,3.015,,,,,,
10930,3.036111111,,,,,,
432,0.12,,,,,,
3986,1.107222222,,,,,,
86386,23.99611111,,,,,,
10789,2.996944444,,,,,,
976,0.271111111,,,,,,
2365,0.656944444,,,,,,
2365,0.656944444,,,,,,
113735,31.59305556,,,,,,
784,0.217777778,,,,,,
785,0.218055556,,,,,,
2093,0.581388889,,,,,,
904,0.251111111,,,,,,
514,0.142777778,,,,,,
13531,3.758611111,,,,,,
111,0.030833333,,,,,,
1709,0.474722222,,,,,,
7317,2.0325,,,,,,
471,0.130833333,,,,,,
17954,4.987222222,,,,,,
287,0.079722222,,,,,,
651,0.180833333,,,,,,
21467,5.963055556,,,,,,
2589,0.719166667,,,,,,
4263,1.184166667,,,,,,
4307,1.196388889,,,,,,
3718,1.032777778,,,,,,
22461,6.239166667,,,,,,
75,0.020833333,,,,,,
3002,0.833888889,,,,,,
1380,0.383333333,,,,,,
17079,4.744166667,,,,,,
24796,6.887777778,,,,,,
463,0.128611111,,,,,,
2873,0.798055556,,,,,,
2934,0.815,,,,,,
4098,1.138333333,,,,,,
2861,0.794722222,,,,,,
2235,0.620833333,,,,,,
97955,27.20972222,,,,,,
1854,0.515,,,,,,
2217,0.615833333,,,,,,
2768,0.768888889,,,,,,
189,0.0525,,,,,,
5814,1.615,,,,,,
11940,3.316666667,,,,,,
1123,0.311944444,,,,,,
2510,0.697222222,,,,,,
6675,1.854166667,,,,,,
4725,1.3125,,,,,,
416,0.115555556,,,,,,
5120,1.422222222,,,,,,
759,0.210833333,,,,,,
17454,4.848333333,,,,,,
1663,0.461944444,,,,,,
7145,1.984722222,,,,,,
11203,3.111944444,,,,,,
2424,0.673333333,,,,,,
2014,0.559444444,,,,,,
2496,0.693333333,,,,,,
304,0.084444444,,,,,,
9408,2.613333333,,,,,,
13842,3.845,,,,,,
79,0.021944444,,,,,,
197,0.054722222,,,,,,
19021,5.283611111,,,,,,
515,0.143055556,,,,,,
429,0.119166667,,,,,,
14302,3.972777778,,,,,,
617,0.171388889,,,,,,
316,0.087777778,,,,,,
4380,1.216666667,,,,,,
599,0.166388889,,,,,,
71,0.019722222,,,,,,
11521,3.200277778,,,,,,
381,0.105833333,,,,,,
57,0.015833333,,,,,,
1001,0.278055556,,,,,,
154,0.042777778,,,,,,
1442,0.400555556,,,,,,
13018,3.616111111,,,,,,
13019,3.616388889,,,,,,
1699,0.471944444,,,,,,
42,0.011666667,,,,,,
3573,0.9925,,,,,,
68,0.018888889,,,,,,
841,0.233611111,,,,,,
1047,0.290833333,,,,,,
6324,1.756666667,,,,,,
4611,1.280833333,,,,,,
737,0.204722222,,,,,,
1655,0.459722222,,,,,,
2471,0.686388889,,,,,,
927,0.2575,,,,,,
1125,0.3125,,,,,,
2010,0.558333333,,,,,,
29,0.008055556,,,,,,
34,0.009444444,,,,,,
892,0.247777778,,,,,,
1385,0.384722222,,,,,,
10329,2.869166667,,,,,,
4637,1.288055556,,,,,,
5470,1.519444444,,,,,,
4240,1.177777778,,,,,,
3449,0.958055556,,,,,,
3558,0.988333333,,,,,,
3597,0.999166667,,,,,,
3288,0.913333333,,,,,,
95670,26.575,,,,,,
351,0.0975,,,,,,
351,0.0975,,,,,,
149,0.041388889,,,,,,
2570,0.713888889,,,,,,
2775,0.770833333,,,,,,
7631,2.119722222,,,,,,
6105,1.695833333,,,,,,
14615,4.059722222,,,,,,
3425,0.951388889,,,,,,
73,0.020277778,,,,,,
754,0.209444444,,,,,,
4879,1.355277778,,,,,,
5317,1.476944444,,,,,,
142,0.039444444,,,,,,
4463,1.239722222,,,,,,
1277,0.354722222,,,,,,
7620,2.116666667,,,,,,
7620,2.116666667,,,,,,
1003,0.278611111,,,,,,
3676,1.021111111,,,,,,
5577,1.549166667,,,,,,
5592,1.553333333,,,,,,
75,0.020833333,,,,,,
109,0.030277778,,,,,,
717,0.199166667,,,,,,
441,0.1225,,,,,,
400,0.111111111,,,,,,
633,0.175833333,,,,,,
32035,8.898611111,,,,,,
161,0.044722222,,,,,,
11024,3.062222222,,,,,,
-68,-0.018888889,,,,,,
700,0.194444444,,,,,,
5408,1.502222222,,,,,,
9611,2.669722222,,,,,,
21449,5.958055556,,,,,,
2313,0.6425,,,,,,
2873,0.798055556,,,,,,
826,0.229444444,,,,,,
382,0.106111111,,,,,,
43,0.011944444,,,,,,
393,0.109166667,,,,,,
16492,4.581111111,,,,,,
2210,0.613888889,,,,,,
1566,0.435,,,,,,
722,0.200555556,,,,,,
23,0.006388889,,,,,,
8714,2.420555556,,,,,,
196,0.054444444,,,,,,
870,0.241666667,,,,,,
326,0.090555556,,,,,,
395,0.109722222,,,,,,
13438,3.732777778,,,,,,
9208,2.557777778,,,,,,
287,0.079722222,,,,,,
865,0.240277778,,,,,,
6927,1.924166667,,,,,,
174,0.048333333,,,,,,
384,0.106666667,,,,,,
682,0.189444444,,,,,,
10792,2.997777778,,,,,,
5500,1.527777778,,,,,,
68290,18.96944444,,,,,,
689,0.191388889,,,,,,
141611,39.33638889,,,,,,
68372,18.99222222,,,,,,
149689,41.58027778,,,,,,
12890,3.580555556,,,,,,
13760,3.822222222,,,,,,
26415,7.3375,,,,,,
4307,1.196388889,,,,,,
106239,29.51083333,,,,,,
2276,0.632222222,,,,,,
58949,16.37472222,,,,,,
4377,1.215833333,,,,,,
4430,1.230555556,,,,,,
13,0.003611111,,,,,,
2047,0.568611111,,,,,,
69,0.019166667,,,,,,
761,0.211388889,,,,,,
45405,12.6125,,,,,,
2393,0.664722222,,,,,,
68978,19.16055556,,,,,,
243,0.0675,,,,,,
9578,2.660555556,,,,,,
1276,0.354444444,,,,,,
8523,2.3675,,,,,,
78,0.021666667,,,,,,
1798,0.499444444,,,,,,
23904,6.64,,,,,,
24383,6.773055556,,,,,,
24433,6.786944444,,,,,,
686,0.190555556,,,,,,
281,0.078055556,,,,,,
3709,1.030277778,,,,,,
12546,3.485,,,,,,
990,0.275,,,,,,
4926,1.368333333,,,,,,
222,0.061666667,,,,,,
12393,3.4425,,,,,,
14091,3.914166667,,,,,,
1182,0.328333333,,,,,,
7239,2.010833333,,,,,,
4295,1.193055556,,,,,,
14662,4.072777778,,,,,,
2357,0.654722222,,,,,,
1058,0.293888889,,,,,,
82,0.022777778,,,,,,
5756,1.598888889,,,,,,
313,0.086944444,,,,,,
673,0.186944444,,,,,,
26937,7.4825,,,,,,
2606,0.723888889,,,,,,
485,0.134722222,,,,,,
3373,0.936944444,,,,,,
34144,9.484444444,,,,,,
2043,0.5675,,,,,,
2969,0.824722222,,,,,,
1160,0.322222222,,,,,,
197,0.054722222,,,,,,
315,0.0875,,,,,,
315,0.0875,,,,,,
397,0.110277778,,,,,,
397,0.110277778,,,,,,
413,0.114722222,,,,,,
413,0.114722222,,,,,,
463,0.128611111,,,,,,
463,0.128611111,,,,,,
674,0.187222222,,,,,,
674,0.187222222,,,,,,
873,0.2425,,,,,,
1569,0.435833333,,,,,,
2977,0.826944444,,,,,,
7575,2.104166667,,,,,,
148,0.041111111,,,,,,
1585,0.440277778,,,,,,
778,0.216111111,,,,,,
884,0.245555556,,,,,,
901,0.250277778,,,,,,
917,0.254722222,,,,,,
948,0.263333333,,,,,,
5205,1.445833333,,,,,,
23995,6.665277778,,,,,,
3101,0.861388889,,,,,,
3185,0.884722222,,,,,,
149,0.041388889,,,,,,
2676,0.743333333,,,,,,
1074,0.298333333,,,,,,
29354,8.153888889,,,,,,
9426,2.618333333,,,,,,
5560,1.544444444,,,,,,
1973,0.548055556,,,,,,
3834,1.065,,,,,,
1748,0.485555556,,,,,,
864,0.24,,,,,,
6060,1.683333333,,,,,,
9574,2.659444444,,,,,,
21367,5.935277778,,,,,,
5015,1.393055556,,,,,,
69489,19.3025,,,,,,
69573,19.32583333,,,,,,
9835,2.731944444,,,,,,
3896,1.082222222,,,,,,
2208,0.613333333,,,,,,
2252,0.625555556,,,,,,
546,0.151666667,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
1000,0.277777778,,,,,,
9384,2.606666667,,,,,,
14059,3.905277778,,,,,,
7413,2.059166667,,,,,,
7418,2.060555556,,,,,,
2785,0.773611111,,,,,,
3618,1.005,,,,,,
90,0.025,,,,,,
26967,7.490833333,,,,,,
2588,0.718888889,,,,,,
9562,2.656111111,,,,,,
1264,0.351111111,,,,,,
155,0.043055556,,,,,,
4523,1.256388889,,,,,,
1533,0.425833333,,,,,,
1513,0.420277778,,,,,,
9567,2.6575,,,,,,
2911,0.808611111,,,,,,
2912,0.808888889,,,,,,
4556,1.265555556,,,,,,
4556,1.265555556,,,,,,
105,0.029166667,,,,,,
10051,2.791944444,,,,,,
2098,0.582777778,,,,,,
2259,0.6275,,,,,,
1427,0.396388889,,,,,,
411,0.114166667,,,,,,
13920,3.866666667,,,,,,
3168,0.88,,,,,,
822,0.228333333,,,,,,
9986,2.773888889,,,,,,
10119,2.810833333,,,,,,
342,0.095,,,,,,
345,0.095833333,,,,,,
2535,0.704166667,,,,,,
1275,0.354166667,,,,,,
4538,1.260555556,,,,,,
975,0.270833333,,,,,,
2420,0.672222222,,,,,,
415,0.115277778,,,,,,
4235,1.176388889,,,,,,
9026,2.507222222,,,,,,
14,0.003888889,,,,,,
5968,1.657777778,,,,,,
9046,2.512777778,,,,,,
9904,2.751111111,,,,,,
9941,2.761388889,,,,,,
382,0.106111111,,,,,,
10979,3.049722222,,,,,,
10979,3.049722222,,,,,,
231,0.064166667,,,,,,
14879,4.133055556,,,,,,
78548,21.81888889,,,,,,
1686,0.468333333,,,,,,
4138,1.149444444,,,,,,
12356,3.432222222,,,,,,
798,0.221666667,,,,,,
3562,0.989444444,,,,,,
2907,0.8075,,,,,,
56736,15.76,,,,,,
9122,2.533888889,,,,,,
7372,2.047777778,,,,,,
8184,2.273333333,,,,,,
5957,1.654722222,,,,,,
12514,3.476111111,,,,,,
44992,12.49777778,,,,,,
123,0.034166667,,,,,,
343,0.095277778,,,,,,
16979,4.716388889,,,,,,
16991,4.719722222,,,,,,
22150,6.152777778,,,,,,
420,0.116666667,,,,,,
687,0.190833333,,,,,,
6230,1.730555556,,,,,,
1188,0.33,,,,,,
4577,1.271388889,,,,,,
9150,2.541666667,,,,,,
1272,0.353333333,,,,,,
3119,0.866388889,,,,,,
4784,1.328888889,,,,,,
12713,3.531388889,,,,,,
271,0.075277778,,,,,,
3168,0.88,,,,,,
3421,0.950277778,,,,,,
27716,7.698888889,,,,,,
21330,5.925,,,,,,
92,0.025555556,,,,,,
619,0.171944444,,,,,,
2751,0.764166667,,,,,,
2127,0.590833333,,,,,,
5300,1.472222222,,,,,,
1461,0.405833333,,,,,,
3997,1.110277778,,,,,,
93,0.025833333,,,,,,
205,0.056944444,,,,,,
113,0.031388889,,,,,,
1621,0.450277778,,,,,,
836,0.232222222,,,,,,
315,0.0875,,,,,,
795,0.220833333,,,,,,
6512,1.808888889,,,,,,
5571,1.5475,,,,,,
4360,1.211111111,,,,,,
916,0.254444444,,,,,,
1840,0.511111111,,,,,,
305,0.084722222,,,,,,
267,0.074166667,,,,,,
2246,0.623888889,,,,,,
411,0.114166667,,,,,,
11177,3.104722222,,,,,,
193,0.053611111,,,,,,
1483,0.411944444,,,,,,
106,0.029444444,,,,,,
259,0.071944444,,,,,,
1035,0.2875,,,,,,
17072,4.742222222,,,,,,
17100,4.75,,,,,,
482,0.133888889,,,,,,
1078,0.299444444,,,,,,
1079,0.299722222,,,,,,
1478,0.410555556,,,,,,
1515,0.420833333,,,,,,
2399,0.666388889,,,,,,
16320,4.533333333,,,,,,
183,0.050833333,,,,,,
177,0.049166667,,,,,,
5150,1.430555556,,,,,,
347,0.096388889,,,,,,
368,0.102222222,,,,,,
2489,0.691388889,,,,,,
2718,0.755,,,,,,
11387,3.163055556,,,,,,
1794,0.498333333,,,,,,
674,0.187222222,,,,,,
4271,1.186388889,,,,,,
399,0.110833333,,,,,,
4582,1.272777778,,,,,,
2199,0.610833333,,,,,,
2162,0.600555556,,,,,,
7041,1.955833333,,,,,,
709,0.196944444,,,,,,
537,0.149166667,,,,,,
1441,0.400277778,,,,,,
2641,0.733611111,,,,,,
2072,0.575555556,,,,,,
225,0.0625,,,,,,
3837,1.065833333,,,,,,
36,0.01,,,,,,
124,0.034444444,,,,,,
2606,0.723888889,,,,,,
12301,3.416944444,,,,,,
743,0.206388889,,,,,,
2601,0.7225,,,,,,
9595,2.665277778,,,,,,
4218,1.171666667,,,,,,
365,0.101388889,,,,,,
1394,0.387222222,,,,,,
759,0.210833333,,,,,,
3175,0.881944444,,,,,,
154,0.042777778,,,,,,
708,0.196666667,,,,,,
709,0.196944444,,,,,,
2262,0.628333333,,,,,,
4078,1.132777778,,,,,,
2555,0.709722222,,,,,,
1741,0.483611111,,,,,,
4261,1.183611111,,,,,,
1639,0.455277778,,,,,,
12051,3.3475,,,,,,
284,0.078888889,,,,,,
7234,2.009444444,,,,,,
392,0.108888889,,,,,,
3452,0.958888889,,,,,,
367,0.101944444,,,,,,
4214,1.170555556,,,,,,
122,0.033888889,,,,,,
22826,6.340555556,,,,,,
3795,1.054166667,,,,,,
2184,0.606666667,,,,,,
796,0.221111111,,,,,,
329,0.091388889,,,,,,
12392,3.442222222,,,,,,
338,0.093888889,,,,,,
988,0.274444444,,,,,,
4558,1.266111111,,,,,,
1556,0.432222222,,,,,,
136,0.037777778,,,,,,
15954,4.431666667,,,,,,
7224,2.006666667,,,,,,
7273,2.020277778,,,,,,
249,0.069166667,,,,,,
33131,9.203055556,,,,,,
176154,48.93166667,,,,,,
128,0.035555556,,,,,,
256,0.071111111,,,,,,
857,0.238055556,,,,,,
1061,0.294722222,,,,,,
504,0.14,,,,,,
66291,18.41416667,,,,,,
585,0.1625,,,,,,
615,0.170833333,,,,,,
897,0.249166667,,,,,,
27559,7.655277778,,,,,,
1747,0.485277778,,,,,,
24943,6.928611111,,,,,,
503,0.139722222,,,,,,
213,0.059166667,,,,,,
770,0.213888889,,,,,,
4022,1.117222222,,,,,,
1924,0.534444444,,,,,,
1108,0.307777778,,,,,,
932,0.258888889,,,,,,
47,0.013055556,,,,,,
55,0.015277778,,,,,,
712,0.197777778,,,,,,
58,0.016111111,,,,,,
600,0.166666667,,,,,,
604,0.167777778,,,,,,
5601,1.555833333,,,,,,
16720,4.644444444,,,,,,
16853,4.681388889,,,,,,
2394,0.665,,,,,,
26240,7.288888889,,,,,,
62783,17.43972222,,,,,,
3974,1.103888889,,,,,,
1518,0.421666667,,,,,,
1650,0.458333333,,,,,,
3629,1.008055556,,,,,,
1864,0.517777778,,,,,,
2236,0.621111111,,,,,,
84996,23.61,,,,,,
1711,0.475277778,,,,,,
176,0.048888889,,,,,,
813,0.225833333,,,,,,
813,0.225833333,,,,,,
835,0.231944444,,,,,,
836,0.232222222,,,,,,
48,0.013333333,,,,,,
7194,1.998333333,,,,,,
7484,2.078888889,,,,,,
34333,9.536944444,,,,,,
426,0.118333333,,,,,,
426,0.118333333,,,,,,
695,0.193055556,,,,,,
695,0.193055556,,,,,,
115772,32.15888889,,,,,,
115772,32.15888889,,,,,,
1081,0.300277778,,,,,,
336,0.093333333,,,,,,
19699,5.471944444,,,,,,
63,0.0175,,,,,,
94,0.026111111,,,,,,
2536,0.704444444,,,,,,
3940,1.094444444,,,,,,
13994,3.887222222,,,,,,
13213,3.670277778,,,,,,
13397,3.721388889,,,,,,
7132,1.981111111,,,,,,
725,0.201388889,,,,,,
164402,45.66722222,,,,,,
170,0.047222222,,,,,,
10226,2.840555556,,,,,,
6855,1.904166667,,,,,,
2117,0.588055556,,,,,,
4989,1.385833333,,,,,,
159,0.044166667,,,,,,
1806,0.501666667,,,,,,
8695,2.415277778,,,,,,
12272,3.408888889,,,,,,
782,0.217222222,,,,,,
2769,0.769166667,,,,,,
7104,1.973333333,,,,,,
1412,0.392222222,,,,,,
6438,1.788333333,,,,,,
503,0.139722222,,,,,,
2563,0.711944444,,,,,,
2665,0.740277778,,,,,,
71,0.019722222,,,,,,
559,0.155277778,,,,,,
6422,1.783888889,,,,,,
2264,0.628888889,,,,,,
2276,0.632222222,,,,,,
6895,1.915277778,,,,,,
57,0.015833333,,,,,,
1412,0.392222222,,,,,,
1416,0.393333333,,,,,,
5143,1.428611111,,,,,,
143,0.039722222,,,,,,
3135,0.870833333,,,,,,
1000,0.277777778,,,,,,
91,0.025277778,,,,,,
8757,2.4325,,,,,,
287,0.079722222,,,,,,
6180,1.716666667,,,,,,
1409,0.391388889,,,,,,
733,0.203611111,,,,,,
121,0.033611111,,,,,,
41837,11.62138889,,,,,,
1274,0.353888889,,,,,,
27,0.0075,,,,,,
1197,0.3325,,,,,,
320,0.088888889,,,,,,
3995,1.109722222,,,,,,
3601,1.000277778,,,,,,
1513,0.420277778,,,,,,
1657,0.460277778,,,,,,
1738,0.482777778,,,,,,
205,0.056944444,,,,,,
2459,0.683055556,,,,,,
3687,1.024166667,,,,,,
1100,0.305555556,,,,,,
1100,0.305555556,,,,,,
7495,2.081944444,,,,,,
4638,1.288333333,,,,,,
14120,3.922222222,,,,,,
1968,0.546666667,,,,,,
35,0.009722222,,,,,,
47,0.013055556,,,,,,
105,0.029166667,,,,,,
3164,0.878888889,,,,,,
521,0.144722222,,,,,,
3535,0.981944444,,,,,,
815,0.226388889,,,,,,
44,0.012222222,,,,,,
44,0.012222222,,,,,,
56,0.015555556,,,,,,
448,0.124444444,,,,,,
488,0.135555556,,,,,,
34255,9.515277778,,,,,,
369,0.1025,,,,,,
1019,0.283055556,,,,,,
384,0.106666667,,,,,,
196,0.054444444,,,,,,
15222,4.228333333,,,,,,
124,0.034444444,,,,,,
234,0.065,,,,,,
70357,19.54361111,,,,,,
1573,0.436944444,,,,,,
6311,1.753055556,,,,,,
726,0.201666667,,,,,,
217,0.060277778,,,,,,
1812,0.503333333,,,,,,
13616,3.782222222,,,,,,
13616,3.782222222,,,,,,
183,0.050833333,,,,,,
4736,1.315555556,,,,,,
3646,1.012777778,,,,,,
12169,3.380277778,,,,,,
10102,2.806111111,,,,,,
10109,2.808055556,,,,,,
257,0.071388889,,,,,,
738,0.205,,,,,,
2094,0.581666667,,,,,,
4811,1.336388889,,,,,,
1013,0.281388889,,,,,,
1230,0.341666667,,,,,,
1230,0.341666667,,,,,,
21161,5.878055556,,,,,,
1678,0.466111111,,,,,,
841,0.233611111,,,,,,
177,0.049166667,,,,,,
1413,0.3925,,,,,,
3344,0.928888889,,,,,,
3198,0.888333333,,,,,,
299,0.083055556,,,,,,
2648,0.735555556,,,,,,
74,0.020555556,,,,,,
49,0.013611111,,,,,,
19,0.005277778,,,,,,
390,0.108333333,,,,,,
329,0.091388889,,,,,,
3534,0.981666667,,,,,,
3534,0.981666667,,,,,,
20419,5.671944444,,,,,,
1379,0.383055556,,,,,,
1379,0.383055556,,,,,,
39,0.010833333,,,,,,
1405,0.390277778,,,,,,
4589,1.274722222,,,,,,
11766,3.268333333,,,,,,
690,0.191666667,,,,,,
2614,0.726111111,,,,,,
1924,0.534444444,,,,,,
1924,0.534444444,,,,,,
46,0.012777778,,,,,,
4372,1.214444444,,,,,,
629,0.174722222,,,,,,
9761,2.711388889,,,,,,
27127,7.535277778,,,,,,
1627,0.451944444,,,,,,
24250,6.736111111,,,,,,
930,0.258333333,,,,,,
23749,6.596944444,,,,,,
14727,4.090833333,,,,,,
73,0.020277778,,,,,,
125,0.034722222,,,,,,
6221,1.728055556,,,,,,
1214,0.337222222,,,,,,
